packet_size,protocol,duration,network,label
1292,UDP,1755622135.576372,good,reel
1292,UDP,1755622135.576372,good,reel
1292,UDP,1755622135.576372,good,reel
1292,UDP,1755622135.576372,good,reel
1292,UDP,1755622135.576372,good,reel
95,UDP,1755622135.576869,good,reel
1292,UDP,1755622135.580129,good,reel
1292,UDP,1755622135.580129,good,reel
54,TCP,1755622135.597796,good,reel
1414,TCP,1755622135.597872,good,reel
1414,TCP,1755622135.597872,good,reel
96,UDP,1755622135.602872,good,reel
102,UDP,1755622135.645849,good,reel
1292,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.656565,good,reel
1240,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.656565,good,reel
1292,UDP,1755622135.657024,good,reel
1292,UDP,1755622135.657024,good,reel
1292,UDP,1755622135.657024,good,reel
101,UDP,1755622135.657713,good,reel
101,UDP,1755622135.658129,good,reel
1292,UDP,1755622135.658856,good,reel
1292,UDP,1755622135.659378,good,reel
1292,UDP,1755622135.659378,good,reel
145,UDP,1755622135.659743,good,reel
135,UDP,1755622135.659989,good,reel
1288,UDP,1755622135.660818,good,reel
1288,UDP,1755622135.660853,good,reel
1292,UDP,1755622135.660877,good,reel
181,UDP,1755622135.660896,good,reel
54,TCP,1755622135.670016,good,reel
1414,TCP,1755622135.670077,good,reel
96,UDP,1755622135.680289,good,reel
593,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.722844,good,reel
1292,UDP,1755622135.723204,good,reel
178,UDP,1755622135.723204,good,reel
93,UDP,1755622135.723411,good,reel
54,TCP,1755622135.734294,good,reel
1414,TCP,1755622135.734427,good,reel
1414,TCP,1755622135.734427,good,reel
96,UDP,1755622135.74058,good,reel
1292,UDP,1755622135.749084,good,reel
1292,UDP,1755622135.749084,good,reel
1292,UDP,1755622135.749084,good,reel
1292,UDP,1755622135.749084,good,reel
124,UDP,1755622135.757175,good,reel
95,UDP,1755622135.757589,good,reel
96,UDP,1755622135.771261,good,reel
54,TCP,1755622135.784433,good,reel
1414,TCP,1755622135.784492,good,reel
1414,TCP,1755622135.784492,good,reel
1414,TCP,1755622135.784492,good,reel
135,UDP,1755622135.832923,good,reel
54,TCP,1755622135.83442,good,reel
66,TCP,1755622135.83442,good,reel
1414,TCP,1755622135.834477,good,reel
1414,TCP,1755622135.834477,good,reel
87,UDP,1755622135.834849,good,reel
1292,UDP,1755622135.835024,good,reel
1292,UDP,1755622135.835134,good,reel
1292,UDP,1755622135.835298,good,reel
1292,UDP,1755622135.83541,good,reel
95,UDP,1755622135.863141,good,reel
54,TCP,1755622135.894354,good,reel
1414,TCP,1755622135.894481,good,reel
1292,UDP,1755622135.906087,good,reel
1292,UDP,1755622135.906087,good,reel
1292,UDP,1755622135.906309,good,reel
1292,UDP,1755622135.906338,good,reel
1292,UDP,1755622135.912355,good,reel
97,UDP,1755622135.912632,good,reel
54,TCP,1755622135.917264,good,reel
1414,TCP,1755622135.917301,good,reel
1414,TCP,1755622135.917301,good,reel
95,UDP,1755622135.925393,good,reel
54,TCP,1755622135.969042,good,reel
1414,TCP,1755622135.969126,good,reel
1414,TCP,1755622135.969126,good,reel
54,TCP,1755622135.984826,good,reel
1414,TCP,1755622135.984897,good,reel
1414,TCP,1755622135.984897,good,reel
1292,UDP,1755622135.993007,good,reel
1292,UDP,1755622135.993007,good,reel
1292,UDP,1755622135.993196,good,reel
1292,UDP,1755622135.993196,good,reel
54,TCP,1755622136.010122,good,reel
1414,TCP,1755622136.010165,good,reel
1414,TCP,1755622136.010165,good,reel
95,UDP,1755622136.019844,good,reel
91,UDP,1755622136.050033,good,reel
54,TCP,1755622136.054038,good,reel
1414,TCP,1755622136.054074,good,reel
1414,TCP,1755622136.054074,good,reel
1292,UDP,1755622136.066708,good,reel
1292,UDP,1755622136.066708,good,reel
1292,UDP,1755622136.067002,good,reel
1292,UDP,1755622136.067175,good,reel
96,UDP,1755622136.096258,good,reel
54,TCP,1755622136.096407,good,reel
1414,TCP,1755622136.096506,good,reel
1414,TCP,1755622136.096506,good,reel
86,UDP,1755622136.124177,good,reel
1282,UDP,1755622136.124458,good,reel
54,TCP,1755622136.132666,good,reel
1414,TCP,1755622136.132733,good,reel
1414,TCP,1755622136.132733,good,reel
1292,UDP,1755622136.152134,good,reel
1292,UDP,1755622136.152134,good,reel
1292,UDP,1755622136.152134,good,reel
1292,UDP,1755622136.152134,good,reel
183,UDP,1755622136.156021,good,reel
99,UDP,1755622136.156309,good,reel
96,UDP,1755622136.175324,good,reel
54,TCP,1755622136.20221,good,reel
1414,TCP,1755622136.202378,good,reel
1414,TCP,1755622136.202378,good,reel
1414,TCP,1755622136.202378,good,reel
90,UDP,1755622136.227582,good,reel
99,UDP,1755622136.227976,good,reel
1292,UDP,1755622136.231282,good,reel
1292,UDP,1755622136.231328,good,reel
1292,UDP,1755622136.231533,good,reel
1292,UDP,1755622136.231643,good,reel
96,UDP,1755622136.251569,good,reel
54,TCP,1755622136.252309,good,reel
1414,TCP,1755622136.252342,good,reel
1414,TCP,1755622136.252342,good,reel
85,UDP,1755622136.283419,good,reel
647,UDP,1755622136.283419,good,reel
1288,UDP,1755622136.283419,good,reel
521,UDP,1755622136.283419,good,reel
1287,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
54,TCP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1292,UDP,1755622136.283419,good,reel
1414,TCP,1755622136.283776,good,reel
1414,TCP,1755622136.283776,good,reel
103,UDP,1755622136.284093,good,reel
99,UDP,1755622136.284166,good,reel
99,UDP,1755622136.284212,good,reel
99,UDP,1755622136.284239,good,reel
99,UDP,1755622136.284264,good,reel
99,UDP,1755622136.284288,good,reel
99,UDP,1755622136.284312,good,reel
99,UDP,1755622136.284335,good,reel
99,UDP,1755622136.284364,good,reel
99,UDP,1755622136.2844,good,reel
99,UDP,1755622136.284453,good,reel
99,UDP,1755622136.284485,good,reel
99,UDP,1755622136.284514,good,reel
99,UDP,1755622136.284543,good,reel
99,UDP,1755622136.284574,good,reel
99,UDP,1755622136.284613,good,reel
1292,UDP,1755622136.28615,good,reel
1292,UDP,1755622136.28615,good,reel
1292,UDP,1755622136.28615,good,reel
1292,UDP,1755622136.28615,good,reel
99,UDP,1755622136.286318,good,reel
99,UDP,1755622136.286376,good,reel
1292,UDP,1755622136.291051,good,reel
1292,UDP,1755622136.291051,good,reel
1292,UDP,1755622136.291051,good,reel
1292,UDP,1755622136.291051,good,reel
99,UDP,1755622136.29158,good,reel
99,UDP,1755622136.291686,good,reel
1292,UDP,1755622136.299833,good,reel
1292,UDP,1755622136.299887,good,reel
104,UDP,1755622136.300075,good,reel
54,TCP,1755622136.302405,good,reel
1414,TCP,1755622136.302502,good,reel
1414,TCP,1755622136.302502,good,reel
1292,UDP,1755622136.305866,good,reel
1292,UDP,1755622136.312901,good,reel
1292,UDP,1755622136.312901,good,reel
1292,UDP,1755622136.313271,good,reel
1292,UDP,1755622136.313271,good,reel
99,UDP,1755622136.313733,good,reel
96,UDP,1755622136.329536,good,reel
54,TCP,1755622136.357941,good,reel
1414,TCP,1755622136.357984,good,reel
1292,UDP,1755622136.38323,good,reel
1292,UDP,1755622136.38323,good,reel
1292,UDP,1755622136.383431,good,reel
1292,UDP,1755622136.386647,good,reel
96,UDP,1755622136.409,good,reel
87,UDP,1755622136.514157,good,reel
1292,UDP,1755622136.514157,good,reel
1292,UDP,1755622136.514328,good,reel
1292,UDP,1755622136.514421,good,reel
1292,UDP,1755622136.514894,good,reel
1292,UDP,1755622136.514894,good,reel
96,UDP,1755622136.532796,good,reel
54,TCP,1755622136.549578,good,reel
54,TCP,1755622136.549948,good,reel
54,TCP,1755622136.550186,good,reel
54,TCP,1755622136.610807,good,reel
1414,TCP,1755622136.610845,good,reel
1414,TCP,1755622136.610845,good,reel
1292,UDP,1755622136.613487,good,reel
1292,UDP,1755622136.613533,good,reel
98,UDP,1755622136.613745,good,reel
1292,UDP,1755622136.613748,good,reel
1292,UDP,1755622136.613843,good,reel
1292,UDP,1755622136.613972,good,reel
1292,UDP,1755622136.614093,good,reel
54,TCP,1755622136.626473,good,reel
1414,TCP,1755622136.626523,good,reel
54,TCP,1755622136.627937,good,reel
1414,TCP,1755622136.627969,good,reel
1414,TCP,1755622136.627969,good,reel
1414,TCP,1755622136.627969,good,reel
96,UDP,1755622136.62864,good,reel
1292,UDP,1755622136.63019,good,reel
1292,UDP,1755622136.63019,good,reel
1292,UDP,1755622136.630485,good,reel
1292,UDP,1755622136.630485,good,reel
96,UDP,1755622136.661299,good,reel
1292,UDP,1755622136.703266,good,reel
1292,UDP,1755622136.706855,good,reel
1292,UDP,1755622136.706855,good,reel
1292,UDP,1755622136.706855,good,reel
54,TCP,1755622136.711845,good,reel
1414,TCP,1755622136.71189,good,reel
1414,TCP,1755622136.71189,good,reel
96,UDP,1755622136.723217,good,reel
87,UDP,1755622136.753914,good,reel
54,TCP,1755622136.765373,good,reel
1414,TCP,1755622136.765416,good,reel
1414,TCP,1755622136.765416,good,reel
1292,UDP,1755622136.784793,good,reel
1292,UDP,1755622136.784793,good,reel
1292,UDP,1755622136.784793,good,reel
1292,UDP,1755622136.784793,good,reel
95,UDP,1755622136.800096,good,reel
54,TCP,1755622136.820247,good,reel
1414,TCP,1755622136.820287,good,reel
1414,TCP,1755622136.820287,good,reel
54,TCP,1755622136.862822,good,reel
91,UDP,1755622136.957136,good,reel
89,UDP,1755622137.073038,good,reel
1292,UDP,1755622137.073038,good,reel
1292,UDP,1755622137.073038,good,reel
1292,UDP,1755622137.073038,good,reel
1292,UDP,1755622137.073523,good,reel
1292,UDP,1755622137.073523,good,reel
1292,UDP,1755622137.073523,good,reel
1292,UDP,1755622137.073523,good,reel
1292,UDP,1755622137.074407,good,reel
1292,UDP,1755622137.074407,good,reel
1292,UDP,1755622137.074407,good,reel
1292,UDP,1755622137.074407,good,reel
94,UDP,1755622137.074591,good,reel
1292,UDP,1755622137.074835,good,reel
1292,UDP,1755622137.074835,good,reel
1292,UDP,1755622137.074835,good,reel
1292,UDP,1755622137.074985,good,reel
94,UDP,1755622137.075056,good,reel
1292,UDP,1755622137.075128,good,reel
94,UDP,1755622137.075211,good,reel
1292,UDP,1755622137.075304,good,reel
1292,UDP,1755622137.075468,good,reel
1292,UDP,1755622137.075603,good,reel
94,UDP,1755622137.075655,good,reel
1292,UDP,1755622137.075723,good,reel
94,UDP,1755622137.075763,good,reel
1292,UDP,1755622137.075976,good,reel
1292,UDP,1755622137.076151,good,reel
94,UDP,1755622137.076227,good,reel
1292,UDP,1755622137.076417,good,reel
1292,UDP,1755622137.076582,good,reel
94,UDP,1755622137.076642,good,reel
1292,UDP,1755622137.076731,good,reel
1292,UDP,1755622137.076923,good,reel
1292,UDP,1755622137.077007,good,reel
94,UDP,1755622137.07701,good,reel
54,TCP,1755622137.078218,good,reel
54,TCP,1755622137.078218,good,reel
54,TCP,1755622137.078218,good,reel
54,TCP,1755622137.078218,good,reel
54,TCP,1755622137.078218,good,reel
54,TCP,1755622137.078218,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1414,TCP,1755622137.078446,good,reel
1292,UDP,1755622137.08692,good,reel
94,UDP,1755622137.087099,good,reel
1292,UDP,1755622137.087247,good,reel
1292,UDP,1755622137.087247,good,reel
94,UDP,1755622137.087354,good,reel
1292,UDP,1755622137.087383,good,reel
1292,UDP,1755622137.087494,good,reel
94,UDP,1755622137.087567,good,reel
1292,UDP,1755622137.087781,good,reel
1292,UDP,1755622137.087781,good,reel
94,UDP,1755622137.087843,good,reel
1292,UDP,1755622137.087964,good,reel
1292,UDP,1755622137.088103,good,reel
94,UDP,1755622137.088173,good,reel
1292,UDP,1755622137.088861,good,reel
1292,UDP,1755622137.088861,good,reel
94,UDP,1755622137.089006,good,reel
95,UDP,1755622137.08906,good,reel
1292,UDP,1755622137.089365,good,reel
1292,UDP,1755622137.089466,good,reel
94,UDP,1755622137.089535,good,reel
1292,UDP,1755622137.092429,good,reel
1292,UDP,1755622137.092429,good,reel
1292,UDP,1755622137.092429,good,reel
95,UDP,1755622137.092579,good,reel
563,UDP,1755622137.10207,good,reel
1292,UDP,1755622137.118897,good,reel
1292,UDP,1755622137.118897,good,reel
1292,UDP,1755622137.119182,good,reel
95,UDP,1755622137.119188,good,reel
1292,UDP,1755622137.119215,good,reel
1292,UDP,1755622137.119366,good,reel
1292,UDP,1755622137.11994,good,reel
1292,UDP,1755622137.11994,good,reel
1292,UDP,1755622137.11994,good,reel
1292,UDP,1755622137.11994,good,reel
54,TCP,1755622137.12006,good,reel
1414,TCP,1755622137.120085,good,reel
1414,TCP,1755622137.120085,good,reel
95,UDP,1755622137.120104,good,reel
100,UDP,1755622137.120148,good,reel
1292,UDP,1755622137.142991,good,reel
95,UDP,1755622137.143326,good,reel
1292,UDP,1755622137.144457,good,reel
1292,UDP,1755622137.144457,good,reel
95,UDP,1755622137.145086,good,reel
1292,UDP,1755622137.147111,good,reel
95,UDP,1755622137.147384,good,reel
1292,UDP,1755622137.149602,good,reel
1292,UDP,1755622137.149602,good,reel
1292,UDP,1755622137.14989,good,reel
1292,UDP,1755622137.149925,good,reel
1292,UDP,1755622137.157665,good,reel
54,TCP,1755622137.15989,good,reel
1414,TCP,1755622137.159937,good,reel
1414,TCP,1755622137.159937,good,reel
1131,TCP,1755622137.159937,good,reel
1292,UDP,1755622137.161632,good,reel
1292,UDP,1755622137.161991,good,reel
1292,UDP,1755622137.161991,good,reel
1292,UDP,1755622137.162239,good,reel
1292,UDP,1755622137.162239,good,reel
95,UDP,1755622137.162358,good,reel
1292,UDP,1755622137.162451,good,reel
1292,UDP,1755622137.162644,good,reel
1292,UDP,1755622137.162644,good,reel
1292,UDP,1755622137.162802,good,reel
1292,UDP,1755622137.166916,good,reel
1292,UDP,1755622137.169416,good,reel
1292,UDP,1755622137.169416,good,reel
1292,UDP,1755622137.169655,good,reel
1292,UDP,1755622137.177747,good,reel
1292,UDP,1755622137.180462,good,reel
95,UDP,1755622137.180732,good,reel
1292,UDP,1755622137.18209,good,reel
1292,UDP,1755622137.184495,good,reel
1292,UDP,1755622137.191459,good,reel
1292,UDP,1755622137.198502,good,reel
1292,UDP,1755622137.198502,good,reel
1292,UDP,1755622137.198712,good,reel
1292,UDP,1755622137.198712,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
1292,UDP,1755622137.199999,good,reel
95,UDP,1755622137.200281,good,reel
1292,UDP,1755622137.201305,good,reel
1292,UDP,1755622137.204,good,reel
1292,UDP,1755622137.204,good,reel
1292,UDP,1755622137.204235,good,reel
54,TCP,1755622137.212522,good,reel
1414,TCP,1755622137.212559,good,reel
1414,TCP,1755622137.212559,good,reel
95,UDP,1755622137.221574,good,reel
96,UDP,1755622137.22165,good,reel
1292,UDP,1755622137.231826,good,reel
1292,UDP,1755622137.231826,good,reel
54,TCP,1755622137.234674,good,reel
96,UDP,1755622137.251854,good,reel
54,TCP,1755622137.252487,good,reel
54,TCP,1755622137.252524,good,reel
54,TCP,1755622137.266822,good,reel
1292,UDP,1755622137.315315,good,reel
1292,UDP,1755622137.315315,good,reel
1292,UDP,1755622137.315315,good,reel
1292,UDP,1755622137.315315,good,reel
54,TCP,1755622137.315315,good,reel
1414,TCP,1755622137.31553,good,reel
54,TCP,1755622137.330919,good,reel
96,UDP,1755622137.331021,good,reel
1292,UDP,1755622137.34723,good,reel
1292,UDP,1755622137.34723,good,reel
1292,UDP,1755622137.347448,good,reel
1292,UDP,1755622137.347497,good,reel
54,TCP,1755622137.364856,good,reel
1414,TCP,1755622137.364946,good,reel
1414,TCP,1755622137.364946,good,reel
96,UDP,1755622137.377239,good,reel
54,TCP,1755622137.422666,good,reel
1292,UDP,1755622137.422666,good,reel
1292,UDP,1755622137.422981,good,reel
1292,UDP,1755622137.422981,good,reel
1292,UDP,1755622137.42316,good,reel
54,TCP,1755622137.42597,good,reel
54,TCP,1755622137.42597,good,reel
54,TCP,1755622137.426012,good,reel
1414,TCP,1755622137.426055,good,reel
1414,TCP,1755622137.426055,good,reel
1414,TCP,1755622137.426055,good,reel
54,TCP,1755622137.428461,good,reel
1414,TCP,1755622137.428512,good,reel
1414,TCP,1755622137.428512,good,reel
96,UDP,1755622137.439764,good,reel
1292,UDP,1755622137.445742,good,reel
1292,UDP,1755622137.445742,good,reel
1292,UDP,1755622137.445986,good,reel
1292,UDP,1755622137.445986,good,reel
1292,UDP,1755622137.46408,good,reel
1292,UDP,1755622137.46408,good,reel
1292,UDP,1755622137.46408,good,reel
1292,UDP,1755622137.46408,good,reel
1292,UDP,1755622137.46408,good,reel
1292,UDP,1755622137.464445,good,reel
1292,UDP,1755622137.464445,good,reel
1292,UDP,1755622137.464445,good,reel
87,UDP,1755622137.464445,good,reel
95,UDP,1755622137.46458,good,reel
1292,UDP,1755622137.464696,good,reel
1292,UDP,1755622137.464969,good,reel
96,UDP,1755622137.485892,good,reel
54,TCP,1755622137.485933,good,reel
1414,TCP,1755622137.485968,good,reel
1414,TCP,1755622137.485968,good,reel
1414,TCP,1755622137.485968,good,reel
1292,UDP,1755622137.499946,good,reel
1292,UDP,1755622137.504957,good,reel
1292,UDP,1755622137.504957,good,reel
1292,UDP,1755622137.505273,good,reel
95,UDP,1755622137.517061,good,reel
54,TCP,1755622137.51932,good,reel
1414,TCP,1755622137.519359,good,reel
1414,TCP,1755622137.519359,good,reel
54,TCP,1755622137.582016,good,reel
1414,TCP,1755622137.582075,good,reel
1292,UDP,1755622137.585595,good,reel
1292,UDP,1755622137.588839,good,reel
1292,UDP,1755622137.589021,good,reel
1292,UDP,1755622137.589021,good,reel
54,TCP,1755622137.594848,good,reel
1414,TCP,1755622137.594927,good,reel
1414,TCP,1755622137.594927,good,reel
1414,TCP,1755622137.594927,good,reel
95,UDP,1755622137.610675,good,reel
91,UDP,1755622137.673255,good,reel
54,TCP,1755622137.688242,good,reel
54,TCP,1755622137.688242,good,reel
1414,TCP,1755622137.688316,good,reel
1414,TCP,1755622137.688316,good,reel
1414,TCP,1755622137.688316,good,reel
1414,TCP,1755622137.688316,good,reel
1292,UDP,1755622137.690295,good,reel
1292,UDP,1755622137.690536,good,reel
1292,UDP,1755622137.690735,good,reel
1292,UDP,1755622137.690735,good,reel
1292,UDP,1755622137.69101,good,reel
1292,UDP,1755622137.69101,good,reel
1292,UDP,1755622137.707963,good,reel
95,UDP,1755622137.708273,good,reel
1292,UDP,1755622137.709352,good,reel
1292,UDP,1755622137.709397,good,reel
1292,UDP,1755622137.709632,good,reel
94,UDP,1755622137.709724,good,reel
1292,UDP,1755622137.71186,good,reel
1292,UDP,1755622137.711944,good,reel
1292,UDP,1755622137.712155,good,reel
1292,UDP,1755622137.712301,good,reel
1292,UDP,1755622137.712453,good,reel
